	26.55	32.45
	44.25	-29.50
	109.15	-85.55
	292.05	-67.85
	368.75	-11.80
	277.30	-23.60
	191.75	-61.95
	88.50	-100.30
	-8.85	-118.00
	-50.15	-79.65
	-50.15	-91.45
	-79.65	-106.20
	-85.55	-67.85
	-56.05	-91.45
	-88.50	-147.50
	-85.55	-153.40
	-29.50	-165.20
	-5.90	-162.25
	-50.15	-144.55
	138.65	-88.50
	138.65	0.00
	85.55	61.95
	79.65	174.05
	97.35	233.05
	85.55	256.65
	44.25	262.55
	23.60	209.45
	11.80	32.45
	-11.80	-2.95
	-53.10	-50.15
	-64.90	-70.80
	-85.55	-85.55
	-100.30	-94.40
	-144.55	-88.50
	-2.95	-11.80
	14.75	115.05
	8.85	209.45
	11.80	268.45
	0.00	138.65
	-2.95	23.60
	-50.15	-50.15
	-64.90	-147.50
	-17.70	-191.75
	44.25	-174.05
	88.50	-218.30
	20.65	-265.50
	-94.40	-194.70
	-238.95	-50.15
	-333.35	44.25
	-292.05	109.15
	-120.95	191.75
	91.45	277.30
	380.55	303.85
	392.35	327.45
	200.60	354.00
	138.65	327.45
	174.05	280.25
	100.30	191.75
	38.35	106.20
	-17.70	14.75
	-61.95	-94.40
	-56.05	-115.05
	-23.60	-67.85
	0.00	-91.45
	5.90	-112.10
	0.00	-144.55
	0.00	-165.20
	-29.50	-171.10
	-50.15	-144.55
	44.25	-61.95
	26.55	-17.70
	82.60	-23.60
	38.35	-50.15
	-2.95	-59.00
	-56.05	-23.60
	-67.85	0.00
	-50.15	26.55
	-53.10	20.65
	-91.45	11.80
	-144.55	-2.95
	-91.45	26.55
	-14.75	35.40
	97.35	23.60
	159.30	-11.80
	126.85	-56.05
	44.25	-59.00
	-50.15	-88.50
	-82.60	-159.30
	-112.10	-82.60
	-29.50	-50.15
	-11.80	-50.15
	-61.95	-29.50
	-59.00	-17.70
	44.25	0.00
	206.50	76.70
	212.40	44.25
	174.05	2.95
	73.75	-14.75
	5.90	-11.80
	-26.55	-109.15
	-50.15	-297.95
	-50.15	-351.05
	-50.15	-197.65
	-50.15	-14.75
	0.00	79.65
	0.00	103.25
	-50.15	138.65
	-50.15	218.30
	-2.95	271.40
	17.70	191.75
	-50.15	165.20
	-50.15	100.30
	-88.50	8.85
	-118.00	-23.60
	-59.00	-26.55
	20.65	41.30
	0.00	17.70
	14.75	0.00
	26.55	0.00
	-11.80	-82.60
	-91.45	-147.50
	-162.25	-144.55
	-159.30	-73.75
	-82.60	-2.95
	0.00	41.30
	76.70	-106.20
	165.20	-118.00
	138.65	-118.00
	85.55	-61.95
	17.70	-2.95
	-8.85	-2.95
	-50.15	-144.55
	-14.75	-50.15
	-29.50	120.95
	-82.60	179.95
	-50.15	11.80
	44.25	-238.95
	129.80	-427.75
	138.65	-365.80
	91.45	-162.25
	44.25	82.60
	-50.15	182.90
	-144.55	194.70
	-100.30	185.85
	-50.15	280.25
	-76.70	386.45
	-73.75	448.40
	-29.50	395.30
	44.25	312.70
	88.50	306.80
	165.20	230.10
	206.50	138.65
	109.15	67.85
	0.00	-8.85
	79.65	-73.75
	165.20	-259.60
	138.65	-168.15
	112.10	-215.35
	41.30	-271.40
	-29.50	-159.30
	0.00	-50.15
	85.55	17.70
	82.60	67.85
	44.25	85.55
	-2.95	188.80
	-26.55	200.60
	-61.95	88.50
	-100.30	29.50
	-50.15	79.65
	41.30	73.75
	91.45	32.45
	44.25	-20.65
	-20.65	2.95
	-59.00	-17.70
	-70.80	-73.75
	-53.10	-76.70
	-50.15	-91.45
	-73.75	-94.40
	-103.25	-88.50
	-144.55	-97.35
	-218.30	-85.55
	-182.90	-91.45
	-53.10	-109.15
	44.25	-94.40
	118.00	-100.30
	44.25	-97.35
	41.30	-100.30
	129.80	-76.70
	224.20	-53.10
	129.80	-73.75
	2.95	-82.60
	-88.50	-144.55
	-59.00	-106.20
	0.00	-73.75
	11.80	-53.10
	26.55	20.65
	41.30	44.25
	23.60	-50.15
	-20.65	-150.45
	-50.15	-118.00
	-56.05	-50.15
	-50.15	0.00
	-50.15	35.40
	-2.95	-14.75
	26.55	11.80
	17.70	-50.15
	-8.85	-59.00
	-50.15	-348.10
	-53.10	-433.65
	-17.70	-333.35
	8.85	-73.75
	2.95	138.65
	-50.15	315.65
	-82.60	389.40
	-50.15	421.85
	-8.85	356.95
	29.50	253.70
	32.45	233.05
	14.75	112.10
	14.75	-67.85
	-2.95	-91.45
	-50.15	-50.15
	-53.10	-2.95
	-79.65	38.35
	-59.00	70.80
	20.65	182.90
	-20.65	138.65
	-144.55	103.25
	-262.55	174.05
	-271.40	185.85
	-159.30	120.95
	70.80	14.75
	233.05	0.00
	280.25	88.50
	233.05	5.90
	351.05	-91.45
	292.05	-156.35
	230.10	-297.95
	138.65	-286.15
	38.35	-197.65
	-82.60	-115.05
	-174.05	-17.70
	-144.55	73.75
	82.60	215.35
	44.25	303.85
	-67.85	256.65
	-118.00	138.65
	-59.00	44.25
	32.45	44.25
	233.05	70.80
	321.55	44.25
	271.40	8.85
	94.40	-5.90
	-59.00	-50.15
	-162.25	-283.20
	-209.45	-427.75
	-168.15	-389.40
	-144.55	-256.65
	-123.90	-112.10
	-53.10	29.50
	5.90	200.60
	79.65	233.05
	91.45	233.05
	109.15	194.70
	233.05	129.80
	182.90	-50.15
	79.65	-215.35
	35.40	-191.75
	-23.60	-82.60
	-144.55	-11.80
	-289.10	120.95
	-306.80	70.80
	-218.30	38.35
	-56.05	79.65
	209.45	64.90
	309.75	20.65
	233.05	-29.50
	103.25	-91.45
	44.25	-159.30
	23.60	-238.95
	0.00	-268.45
	-20.65	-289.10
	23.60	-354.00
	-2.95	-238.95
	-50.15	-88.50
	-67.85	32.45
	-100.30	123.90
	-144.55	138.65
	-171.10	206.50
	-153.40	35.40
	29.50	11.80
	221.25	138.65
	138.65	109.15
	29.50	123.90
	2.95	132.75
	-50.15	138.65
	-70.80	120.95
	-50.15	165.20
	-17.70	233.05
	-50.15	233.05
	-50.15	132.75
	-50.15	-50.15
	-50.15	-50.15
	-29.50	-50.15
	-23.60	-144.55
	-26.55	-200.60
	-50.15	-123.90
	-50.15	-85.55
	-2.95	-20.65
	26.55	-162.25
	44.25	-185.85
	44.25	-171.10
	44.25	-144.55
	44.25	-29.50
	23.60	-50.15
	17.70	-106.20
	-5.90	-61.95
	-50.15	64.90
	-82.60	138.65
	-120.95	138.65
	-168.15	115.05
	-241.90	44.25
	-200.60	88.50
	-100.30	200.60
	-85.55	233.05
	-123.90	171.10
	-144.55	70.80
	-50.15	64.90
	259.60	44.25
	413.00	8.85
	377.60	11.80
	259.60	-14.75
	97.35	-50.15
	-29.50	-59.00
	-79.65	-67.85
	-14.75	-61.95
	44.25	-67.85
	129.80	-59.00
	109.15	-50.15
	2.95	-50.15
	-29.50	-56.05
	0.00	-50.15
	118.00	-5.90
	206.50	0.00
	138.65	-17.70
	44.25	-50.15
	-50.15	-50.15
	-153.40	-53.10
	-238.95	-50.15
	-218.30	-50.15
	-156.35	2.95
	0.00	-2.95
	100.30	-14.75
	91.45	-50.15
	64.90	-50.15
	135.70	-50.15
	120.95	-76.70
	91.45	-94.40
	88.50	-82.60
	91.45	-79.65
	26.55	-76.70
	-2.95	-165.20
	2.95	-427.75
	23.60	-536.90
	26.55	-436.60
	20.65	-212.40
	44.25	-203.55
	44.25	-106.20
	32.45	126.85
	14.75	442.50
	0.00	675.55
	-2.95	852.55
	-50.15	705.05
	-103.25	466.10
	-115.05	274.35
	-91.45	188.80
	-50.15	115.05
	-61.95	2.95
	-85.55	-29.50
	-53.10	-197.65
	-50.15	-191.75
	-23.60	-156.35
	8.85	-194.70
	23.60	-206.50
	8.85	-238.95
	8.85	-472.00
	38.35	-410.05
	8.85	-168.15
	-64.90	106.20
	-162.25	295.00
	-238.95	566.40
	-286.15	672.60
	-197.65	492.65
	44.25	380.55
	233.05	312.70
	200.60	165.20
	109.15	-50.15
	41.30	-109.15
	11.80	-59.00
	44.25	-59.00
	70.80	-144.55
	91.45	-97.35
	-17.70	-82.60
	-144.55	-79.65
	-144.55	-76.70
	-64.90	-76.70
	82.60	-85.55
	138.65	-70.80
	200.60	-73.75
	233.05	-82.60
	44.25	-85.55
	-182.90	-76.70
	-274.35	-64.90
	-280.25	-61.95
	-159.30	-59.00
	103.25	-61.95
	206.50	-70.80
	138.65	-70.80
	118.00	-67.85
	132.75	-61.95
	123.90	-76.70
	35.40	-106.20
	-50.15	-85.55
	-67.85	-50.15
	-106.20	-20.65
	-11.80	-14.75
	82.60	8.85
	44.25	-26.55
	94.40	-50.15
	115.05	-50.15
	44.25	-76.70
	-64.90	-177.00
	-247.80	-103.25
	-238.95	0.00
	-144.55	-20.65
	-50.15	-103.25
	177.00	-153.40
	321.55	-144.55
	233.05	-76.70
	138.65	-100.30
	41.30	-209.45
	29.50	-312.70
	44.25	-171.10
	14.75	11.80
	-50.15	126.85
	-100.30	109.15
	-144.55	168.15
	-73.75	318.60
	-2.95	327.45
	-2.95	321.55
	44.25	233.05
	118.00	283.20
	97.35	392.35
	44.25	421.85
	5.90	383.50
	-17.70	280.25
	-50.15	224.20
	-70.80	109.15
	-118.00	-56.05
	-162.25	-106.20
	-177.00	-64.90
	-144.55	-76.70
	-59.00	-100.30
	0.00	-50.15
	-29.50	-67.85
	-85.55	-76.70
	-50.15	-67.85
	-11.80	-50.15
	44.25	-73.75
	112.10	-115.05
	67.85	-112.10
	-26.55	-91.45
	-112.10	-82.60
	-50.15	-56.05
	44.25	-67.85
	94.40	-144.55
	159.30	-171.10
	129.80	-238.95
	5.90	-345.15
	-76.70	-289.10
	-123.90	-286.15
	-61.95	-371.70
	38.35	-215.35
	38.35	20.65
	0.00	112.10
	5.90	262.55
	-26.55	457.25
	14.75	501.50
	35.40	404.15
	26.55	265.50
	70.80	171.10
	20.65	118.00
	-50.15	44.25
	-70.80	44.25
	-20.65	64.90
	44.25	20.65
	29.50	-5.90
	44.25	-50.15
	44.25	-50.15
	91.45	-53.10
	82.60	-32.45
	26.55	-50.15
	26.55	-50.15
	35.40	-50.15
	35.40	-79.65
	32.45	-73.75
	0.00	-64.90
	-5.90	-64.90
	0.00	-64.90
	2.95	-70.80
	8.85	-67.85
	11.80	-50.15
	-2.95	-20.65
	-79.65	-23.60
	-144.55	-23.60
	-53.10	0.00
	-14.75	20.65
	-64.90	20.65
	-50.15	0.00
	-76.70	-5.90
	-59.00	-2.95
	38.35	0.00
	94.40	-2.95
	91.45	-2.95
	109.15	2.95
	106.20	2.95
	129.80	-2.95
	82.60	-11.80
	20.65	-23.60
	8.85	-17.70
	5.90	-8.85
	17.70	-2.95
	-2.95	-11.80
	-5.90	-11.80
	0.00	-2.95
	-23.60	-2.95
	-20.65	-5.90
	-50.15	-11.80
	-50.15	-50.15
	-50.15	-50.15
	-53.10	-50.15
	-56.05	-50.15
	-50.15	-67.85
	-29.50	-50.15
	-8.85	-2.95
	2.95	-2.95
	11.80	-26.55
	26.55	-26.55
	29.50	-50.15
	29.50	-168.15
	-2.95	-100.30
	-20.65	41.30
	-50.15	118.00
	-14.75	138.65
	-2.95	188.80
	-2.95	209.45
	-5.90	188.80
	11.80	179.95
	5.90	135.70
	-2.95	35.40
	-2.95	-5.90
	0.00	-17.70
	-5.90	-23.60
	0.00	-23.60
	20.65	-50.15
	20.65	-73.75
	20.65	-59.00
	20.65	-50.15
	26.55	-59.00
	29.50	-59.00
	29.50	-20.65
	23.60	32.45
	0.00	44.25
	-23.60	44.25
	-23.60	79.65
	-14.75	85.55
	-11.80	44.25
	-8.85	38.35
	-14.75	38.35
	-20.65	29.50
	-23.60	2.95
	-23.60	8.85
	-11.80	2.95
	0.00	0.00
	23.60	-2.95
	26.55	-2.95
	26.55	-5.90
	26.55	-2.95
	35.40	-5.90
	26.55	-8.85
	23.60	-23.60
	23.60	-53.10
	2.95	-50.15
	-11.80	-50.15
	-14.75	-50.15
	-11.80	-23.60
	-8.85	-14.75
	-8.85	-11.80
	-5.90	0.00
	-11.80	0.00
	-11.80	-5.90
	-8.85	-5.90
	-5.90	-5.90
	11.80	-8.85
	35.40	-5.90
	26.55	-5.90
	20.65	-5.90
	17.70	-5.90
	23.60	-5.90
	35.40	-5.90
	35.40	-5.90
	41.30	-8.85
	11.80	-11.80
	-8.85	-5.90
	-14.75	-11.80
	-17.70	-23.60
	-11.80	-2.95
	-14.75	5.90
	-20.65	0.00
	-20.65	-2.95
	-17.70	0.00
	-14.75	5.90
	-2.95	0.00
	20.65	0.00
	44.25	0.00
	35.40	0.00
	20.65	0.00
	-29.50	0.00
	-50.15	0.00
	-26.55	0.00
	-2.95	-2.95
	26.55	-2.95
	41.30	-2.95
	35.40	-2.95
	44.25	-2.95
	44.25	-5.90
	38.35	-5.90
	17.70	-2.95
	0.00	0.00
	-14.75	0.00
	-50.15	-2.95
	-29.50	-2.95
	-2.95	0.00
	14.75	2.95
	20.65	2.95
	20.65	2.95
	26.55	2.95
	38.35	0.00
	44.25	0.00
	64.90	-2.95
	44.25	-2.95
	20.65	0.00
	-2.95	0.00
	-11.80	-2.95
	-2.95	0.00
	0.00	0.00
	-2.95	2.95
	-5.90	2.95
	-11.80	2.95
	-17.70	0.00
	-23.60	0.00
	-23.60	0.00
	-17.70	0.00
	-2.95	0.00
	26.55	0.00
	20.65	0.00
	20.65	0.00
	20.65	0.00
	20.65	0.00
	11.80	0.00
	11.80	0.00
	11.80	0.00
	-2.95	0.00
	-17.70	0.00
	-20.65	-2.95
	-23.60	-2.95
	-20.65	-8.85
	-17.70	-11.80
	-11.80	-8.85
	-14.75	-5.90
	-26.55	-2.95
	-50.15	0.00
	-50.15	2.95
	-20.65	2.95
	0.00	0.00
	8.85	0.00
	20.65	-2.95
	26.55	-5.90
	38.35	-2.95
	26.55	-2.95
	20.65	0.00
	11.80	2.95
	-5.90	0.00
	-29.50	0.00
	-50.15	0.00
	-23.60	0.00
	-11.80	0.00
	-17.70	0.00
	-2.95	-2.95
	-2.95	-2.95
	-14.75	-2.95
	-26.55	-5.90
	-23.60	-5.90
	-5.90	-5.90
	5.90	-2.95
	0.00	-2.95
	0.00	-2.95
	-5.90	0.00
	-29.50	0.00
	-29.50	0.00
	-23.60	-2.95
	20.65	0.00
	23.60	0.00
	0.00	-5.90
	14.75	-5.90
	35.40	-2.95
	-20.65	-2.95
	-79.65	-2.95
	-59.00	-2.95
	-2.95	-2.95
	38.35	-2.95
	94.40	2.95
	123.90	17.70
	106.20	8.85
	120.95	0.00
	91.45	-2.95
	44.25	-2.95
	41.30	0.00
	17.70	2.95
	-32.45	0.00
	-53.10	0.00
	-50.15	0.00
	-50.15	-2.95
	0.00	-2.95
	44.25	5.90
	44.25	8.85
	17.70	5.90
	-23.60	0.00
	-17.70	-2.95
	-20.65	-2.95
	11.80	-8.85
	32.45	-14.75
	20.65	-11.80
	35.40	-8.85
	44.25	0.00
	14.75	11.80
	-50.15	14.75
	-76.70	11.80
	-61.95	8.85
	-50.15	5.90
	-56.05	0.00
	-144.55	-2.95
	-144.55	0.00
	-144.55	2.95
	-67.85	5.90
	29.50	-2.95
	29.50	-14.75
	0.00	-50.15
	32.45	-50.15
	-29.50	-50.15
	-50.15	-50.15
	8.85	-5.90
	94.40	8.85
	138.65	8.85
	212.40	29.50
	182.90	35.40
	106.20	32.45
	8.85	23.60
	20.65	14.75
	120.95	23.60
	174.05	11.80
	191.75	0.00
	162.25	0.00
	44.25	-5.90
	32.45	-8.85
	26.55	-5.90
	-14.75	2.95
	0.00	5.90
	0.00	11.80
	-85.55	-2.95
	-106.20	-11.80
	-94.40	-11.80
	-88.50	-5.90
	-82.60	-2.95
	-67.85	0.00
	-50.15	8.85
	-5.90	0.00
	-50.15	-2.95
	-115.05	0.00
	-203.55	2.95
	-162.25	-11.80
	5.90	-11.80
	106.20	-5.90
	132.75	-2.95
	109.15	-2.95
	44.25	-2.95
	-50.15	-5.90
	-162.25	-5.90
	-162.25	-11.80
	-85.55	-14.75
	-59.00	-17.70
	-50.15	-8.85
	-2.95	-20.65
	44.25	-11.80
	44.25	-2.95
	97.35	11.80
	123.90	14.75
	97.35	20.65
	94.40	11.80
	29.50	11.80
	-115.05	0.00
	-144.55	-8.85
	-82.60	-2.95
	-50.15	-2.95
	191.75	2.95
	179.95	0.00
	0.00	-2.95
	-26.55	-5.90
	-88.50	0.00
	-73.75	8.85
	44.25	17.70
	109.15	23.60
	44.25	26.55
	23.60	20.65
	2.95	0.00
	-79.65	-2.95
	-82.60	-8.85
	-118.00	-14.75
	-50.15	-17.70
	8.85	-5.90
	38.35	0.00
	44.25	2.95
	115.05	2.95
	253.70	14.75
	215.35	17.70
	-100.30	20.65
	-177.00	0.00
	-259.60	-2.95
	-259.60	-14.75
	-70.80	-5.90
	17.70	5.90
	138.65	14.75
	318.60	11.80
	365.80	14.75
	221.25	2.95
	76.70	-5.90
	-11.80	-2.95
	-147.50	-5.90
	-295.00	-14.75
	-265.50	-11.80
	-144.55	-11.80
	-5.90	-8.85
	61.95	0.00
	-14.75	8.85
	-23.60	0.00
	2.95	-8.85
	-50.15	-11.80
	-94.40	-5.90
	-76.70	-14.75
	129.80	5.90
	327.45	11.80
	303.85	2.95
	138.65	5.90
	29.50	0.00
	-73.75	2.95
	-238.95	0.00
	-197.65	-5.90
	-53.10	-5.90
	138.65	-8.85
	283.20	-2.95
	300.90	-11.80
	233.05	-8.85
	103.25	0.00
	-23.60	-17.70
	-265.50	0.00
	-522.15	2.95
	-445.45	2.95
	-177.00	2.95
	-50.15	8.85
	115.05	0.00
	138.65	-5.90
	0.00	-2.95
	-91.45	-5.90
	-76.70	-5.90
	70.80	-8.85
	123.90	-8.85
	85.55	-17.70
	-79.65	0.00
	-333.35	8.85
	-212.40	17.70
	-168.15	38.35
	2.95	35.40
	451.35	35.40
	578.20	29.50
	398.25	0.00
	256.65	-23.60
	159.30	-2.95
	41.30	-2.95
	-144.55	0.00
	-277.30	0.00
	-280.25	0.00
	-147.50	0.00
	0.00	11.80
	85.55	11.80
	26.55	-2.95
	64.90	-14.75
	29.50	-29.50
	138.65	-26.55
	209.45	-2.95
	138.65	5.90
	20.65	8.85
	103.25	8.85
	44.25	0.00
	-274.35	-2.95
	-339.25	-2.95
	-401.20	11.80
	-215.35	8.85
	-14.75	14.75
	103.25	0.00
	11.80	-11.80
	-177.00	-23.60
	-247.80	-50.15
	-212.40	-29.50
	11.80	8.85
	280.25	0.00
	324.50	23.60
	289.10	14.75
	-144.55	-5.90
	-672.60	-23.60
	-805.35	-20.65
	-498.55	-5.90
	197.65	0.00
	646.05	-11.80
	592.95	-20.65
	318.60	-8.85
	230.10	-5.90
	138.65	-2.95
	179.95	-2.95
	67.85	-5.90
	82.60	-17.70
	85.55	11.80
	129.80	17.70
	203.55	44.25
	120.95	44.25
	138.65	17.70
	100.30	8.85
	5.90	-2.95
	-50.15	-11.80
	-109.15	-17.70
	-144.55	-50.15
	-238.95	-20.65
	-238.95	20.65
	-174.05	44.25
	17.70	41.30
	109.15	8.85
	29.50	8.85
	-171.10	14.75
	-203.55	5.90
	82.60	-8.85
	126.85	-50.15
	138.65	-23.60
	112.10	-8.85
	11.80	-2.95
	82.60	-17.70
	82.60	-5.90
	-26.55	0.00
	-112.10	-2.95
	-91.45	-8.85
	-64.90	-17.70
	-115.05	-23.60
	-244.85	-8.85
	-212.40	5.90
	-144.55	8.85
	44.25	0.00
	221.25	2.95
	209.45	2.95
	73.75	-5.90
	44.25	-17.70
	5.90	-5.90
	-153.40	-11.80
	-185.85	0.00
	-144.55	20.65
	-112.10	20.65
	-50.15	14.75
	35.40	14.75
	-109.15	-2.95
	-286.15	-23.60
	-212.40	-23.60
	76.70	-23.60
	286.15	-11.80
	259.60	-2.95
	156.35	0.00
	70.80	11.80
	138.65	11.80
	76.70	0.00
	-94.40	0.00
	-85.55	0.00
	-76.70	0.00
	-386.45	0.00
	-587.05	2.95
	-466.10	-2.95
	-94.40	0.00
	212.40	-2.95
	109.15	-20.65
	26.55	-23.60
	23.60	-50.15
	197.65	-5.90
	516.25	35.40
	575.25	20.65
	398.25	14.75
	283.20	0.00
	91.45	0.00
	-197.65	0.00
	-179.95	20.65
	-156.35	11.80
	-238.95	8.85
	-427.75	2.95
	-719.80	2.95
	-463.15	0.00
	421.85	35.40
	893.85	44.25
	985.30	5.90
	666.70	0.00
	215.35	2.95
	-56.05	2.95
	-212.40	-8.85
	-144.55	-14.75
	-144.55	-2.95
	-50.15	-14.75
	-85.55	-8.85
	17.70	-14.75
	-91.45	-11.80
	-212.40	-11.80
	-123.90	-26.55
	135.70	-50.15
	197.65	-23.60
	206.50	-14.75
	309.75	-2.95
	324.50	35.40
	274.35	44.25
	212.40	44.25
	100.30	44.25
	70.80	38.35
	-23.60	26.55
	-23.60	2.95
	-56.05	2.95
	-174.05	-8.85
	-250.75	-50.15
	-389.40	-17.70
	-292.05	-5.90
	-76.70	5.90
	-17.70	11.80
	123.90	11.80
	177.00	8.85
	174.05	2.95
	38.35	0.00
	-82.60	-29.50
	-238.95	-73.75
	-283.20	-50.15
	-333.35	-11.80
	-312.70	0.00
	-206.50	0.00
	-94.40	0.00
	44.25	0.00
	41.30	5.90
	-61.95	-2.95
	-144.55	-8.85
	20.65	-23.60
	132.75	-50.15
	97.35	-26.55
	44.25	-8.85
	41.30	2.95
	-64.90	26.55
	-50.15	23.60
	-70.80	5.90
	-333.35	0.00
	-725.70	-14.75
	-365.80	-23.60
	129.80	-14.75
	268.45	2.95
	469.05	11.80
	191.75	26.55
	70.80	2.95
	-11.80	0.00
	-11.80	2.95
	-56.05	-8.85
	-209.45	-23.60
	-587.05	-50.15
	-480.85	-23.60
	44.25	0.00
	551.65	5.90
	460.20	17.70
	215.35	-2.95
	70.80	5.90
	44.25	35.40
	118.00	8.85
	73.75	-23.60
	168.15	0.00
	-67.85	26.55
	-50.15	8.85
	224.20	35.40
	289.10	35.40
	295.00	0.00
	418.90	-59.00
	374.65	-26.55
	200.60	-8.85
	23.60	-17.70
	-106.20	-2.95
	-265.50	8.85
	-212.40	26.55
	162.25	11.80
	318.60	-8.85
	392.35	0.00
	70.80	17.70
	-209.45	2.95
	-295.00	26.55
	-209.45	23.60
	76.70	5.90
	138.65	0.00
	-50.15	0.00
	-70.80	2.95
	-427.75	-50.15
	-492.65	-53.10
	-398.25	-2.95
	-70.80	-2.95
	185.85	11.80
	179.95	20.65
	-144.55	11.80
	35.40	-53.10
	2.95	-79.65
	120.95	-53.10
	100.30	-50.15
	-280.25	-2.95
	-710.95	0.00
	-295.00	-11.80
	421.85	-2.95
	566.40	-8.85
	587.05	-23.60
	610.65	32.45
	321.55	100.30
	295.00	94.40
	138.65	61.95
	-144.55	35.40
	-259.60	14.75
	-188.80	0.00
	-283.20	-2.95
	-333.35	0.00
	-401.20	0.00
	-277.30	-5.90
	-50.15	-11.80
	206.50	-17.70
	421.85	0.00
	368.75	0.00
	85.55	-17.70
	-256.65	-2.95
	-486.75	8.85
	-407.10	-2.95
	41.30	-23.60
	182.90	-50.15
	-29.50	-29.50
	-153.40	-14.75
	-179.95	-2.95
	11.80	-2.95
	162.25	-8.85
	94.40	-8.85
	221.25	0.00
	191.75	26.55
	233.05	38.35
	135.70	41.30
	200.60	20.65
	138.65	11.80
	-14.75	-8.85
	-94.40	-11.80
	-106.20	0.00
	-309.75	-5.90
	-94.40	-50.15
	138.65	-50.15
	185.85	-50.15
	41.30	-2.95
	-351.05	44.25
	-955.80	41.30
	-926.30	32.45
	-342.20	26.55
	44.25	23.60
	575.25	-5.90
	672.60	-50.15
	389.40	-70.80
	354.00	-29.50
	168.15	-5.90
	35.40	5.90
	-59.00	14.75
	-76.70	-2.95
	-150.45	-73.75
	-238.95	-100.30
	-292.05	-50.15
	-144.55	-5.90
	221.25	-5.90
	253.70	17.70
	233.05	32.45
	209.45	29.50
	23.60	26.55
	-203.55	20.65
	-50.15	2.95
	20.65	-8.85
	-2.95	-20.65
	-73.75	-2.95
	-174.05	0.00
	-395.30	0.00
	-238.95	11.80
	44.25	2.95
	536.90	8.85
	610.65	29.50
	348.10	8.85
	100.30	-11.80
	-144.55	-8.85
	-221.25	-2.95
	-106.20	-2.95
	73.75	-11.80
	159.30	-50.15
	67.85	-8.85
	44.25	20.65
	138.65	32.45
	44.25	44.25
	-147.50	8.85
	-168.15	0.00
	-244.85	8.85
	-144.55	17.70
	177.00	11.80
	277.30	17.70
	32.45	26.55
	-247.80	14.75
	-247.80	0.00
	-50.15	5.90
	191.75	5.90
	233.05	2.95
	135.70	-5.90
	44.25	-2.95
	-79.65	0.00
	-144.55	-17.70
	-144.55	-50.15
	-79.65	-53.10
	-185.85	-50.15
	-179.95	-50.15
	209.45	-23.60
	233.05	0.00
	0.00	32.45
	-91.45	35.40
	-238.95	35.40
	-407.10	26.55
	-451.35	20.65
	-194.70	2.95
	20.65	-11.80
	73.75	-50.15
	138.65	-23.60
	88.50	-5.90
	138.65	-11.80
	209.45	-14.75
	191.75	-59.00
	362.85	-14.75
	312.70	8.85
	82.60	32.45
	-2.95	20.65
	-32.45	11.80
	-188.80	11.80
	-123.90	-2.95
	-29.50	-11.80
	-144.55	-14.75
	-238.95	-14.75
	-342.20	0.00
	-212.40	-11.80
	-50.15	-23.60
	-109.15	-50.15
	-88.50	-14.75
	-144.55	17.70
	206.50	32.45
	395.30	41.30
	256.65	38.35
	271.40	2.95
	85.55	8.85
	82.60	5.90
	64.90	-5.90
	-76.70	-5.90
	-165.20	0.00
	-144.55	0.00
	-20.65	-2.95
	-50.15	0.00
	5.90	11.80
	44.25	14.75
	-2.95	20.65
	200.60	2.95
	268.45	-2.95
	206.50	-50.15
	233.05	-61.95
	259.60	-50.15
	233.05	-14.75
	73.75	11.80
	-2.95	23.60
	29.50	8.85
	44.25	8.85
	100.30	11.80
	-70.80	0.00
	-144.55	2.95
	-250.75	2.95
	-209.45	5.90
	-8.85	11.80
	206.50	8.85
	138.65	11.80
	0.00	20.65
	-256.65	11.80
	-404.15	-2.95
	-312.70	-20.65
	38.35	-50.15
	97.35	-50.15
	-144.55	-50.15
	-206.50	-53.10
	-159.30	-23.60
	-59.00	2.95
	162.25	0.00
	371.70	-11.80
	300.90	23.60
	221.25	23.60
	97.35	23.60
	-73.75	23.60
	-67.85	8.85
	8.85	2.95
	32.45	0.00
	-241.90	-14.75
	-295.00	-50.15
	-88.50	-14.75
	-203.55	-2.95
	-295.00	0.00
	-150.45	8.85
	-238.95	11.80
	-2.95	5.90
	212.40	8.85
	165.20	8.85
	-2.95	-11.80
	-386.45	-26.55
	-333.35	-20.65
	23.60	-23.60
	300.90	-61.95
	460.20	-2.95
	280.25	44.25
	-50.15	79.65
	233.05	44.25
	365.80	44.25
	324.50	26.55
	123.90	-20.65
	17.70	-14.75
	44.25	-23.60
	2.95	-23.60
	138.65	-23.60
	132.75	-32.45
	0.00	-50.15
	-73.75	-2.95
	-398.25	2.95
	-616.55	14.75
	-643.10	23.60
	-377.60	14.75
	188.80	32.45
	368.75	8.85
	413.00	-11.80
	466.10	-29.50
	315.65	-11.80
	194.70	0.00
	41.30	2.95
	-218.30	35.40
	-206.50	38.35
	-11.80	32.45
	91.45	-2.95
	233.05	0.00
	138.65	0.00
	-159.30	-23.60
	-280.25	-50.15
	-265.50	-8.85
	-50.15	-2.95
	233.05	0.00
	188.80	-26.55
	103.25	-17.70
	-153.40	11.80
	-277.30	17.70
	-200.60	0.00
	-2.95	-8.85
	224.20	-8.85
	271.40	-5.90
	271.40	-5.90
	129.80	0.00
	41.30	0.00
	-50.15	-2.95
	-106.20	0.00
	-144.55	-5.90
	-144.55	-8.85
	-212.40	-2.95
	-244.85	-2.95
	-73.75	-5.90
	-2.95	2.95
	-67.85	20.65
